record_id,manufacturer,aliases,official_home_url,support_url,downloads_url,manuals_url,security_url,firmware_or_bios_url_when_public,source_class,retrieved_at,claim_supported,limitations,crawl_allowed_note,binary_downloaded,sha256,review_status,canonical
mfr-src-2026-06-24-011-ibm,IBM,International Business Machines,https://www.ibm.com/,https://www.ibm.com/support/fixcentral,https://www.ibm.com/support/fixcentral,https://www.ibm.com/docs/,https://www.ibm.com/support/security,https://www.ibm.com/support/fixcentral,official_vendor,2026-06-24,"IBM Fix Central provides fixes and updates for system software, hardware, and operating systems; exact product entitlement and model scope may be required.",No files downloaded. Some downloads may require entitlement or account access. No firmware recommendation.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-012-asus,ASUS,ASUSTeK; ROG,https://www.asus.com/,https://www.asus.com/support/,https://www.asus.com/support/download-center/,https://www.asus.com/support/download-center/,,https://www.asus.com/support/download-center/,official_vendor,2026-06-24,"ASUS Download Center provides latest drivers, software, firmware, and user manuals by model or product list.",No files downloaded. Product/model and region scoping required.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-013-acer,Acer,Acer Inc.,https://www.acer.com/,https://www.acer.com/us-en/support/drivers-and-manuals,https://www.acer.com/us-en/support/drivers-and-manuals,https://www.acer.com/us-en/support/drivers-and-manuals,,https://www.acer.com/us-en/support/drivers-and-manuals,official_vendor,2026-06-24,"Acer Drivers and Manuals page provides support drivers after identifying a device by serial number, SNID, or model.",No files downloaded. Exact device identification required.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-014-msi,MSI,Micro-Star International,https://www.msi.com/,https://www.msi.com/support,https://www.msi.com/support/download,https://www.msi.com/support/download,,https://www.msi.com/support/download,official_vendor,2026-06-24,"MSI support/download pages provide software, drivers, manuals, utilities, and BIOS by product line/category/model.",No files downloaded. Exact product model required.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-015-gigabyte,GIGABYTE,GIGA-BYTE Technology,https://www.gigabyte.com/,https://www.gigabyte.com/Support,https://www.gigabyte.com/Support/Consumer/Download,https://www.gigabyte.com/Support/Consumer/Download,,https://www.gigabyte.com/Support/Consumer/Download,official_vendor,2026-06-24,"GIGABYTE Download Center provides software, BIOS, manuals, drivers, and firmware by product model or serial number.",No files downloaded. Exact revision matters for motherboard and BIOS scope.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-016-foxconn,Foxconn,Hon Hai Technology Group; Hon Hai Precision Industry,https://www.foxconn.com/en-us,https://www.foxconn.com/en-us/contact,https://www.foxconn.com/en-us/rd-and-technology/institute/downloads,https://www.foxconn.com/en-us/rd-and-technology/institute/downloads,,,official_vendor,2026-06-24,"Hon Hai/Foxconn official site and Research Institute downloads exist, but a public generic device-driver/manual portal was not confirmed in this batch.",No device-driver portal confirmed. Many Foxconn-related device records may belong to OEM/customer support portals instead.,Metadata discovery only; no crawling performed.,false,,RESEARCH_SEED,false
mfr-src-2026-06-24-017-lg,LG,LG Electronics; Life's Good,https://www.lg.com/,https://www.lg.com/us/support,https://www.lg.com/in/support/product-support/manuals-software/,https://www.lg.com/in/support/product-support/manuals-software/,,https://www.lg.com/in/support/product-support/manuals-software/,official_vendor,2026-06-24,"LG support pages provide manuals, software, firmware, and drivers by product/category and region.",No files downloaded. Region/product-family scoping required.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-018-philips,Philips,Royal Philips; Philips Electronics,https://www.philips.com/,https://www.usa.philips.com/c-w/support-home.html,https://www.usa.philips.com/c-w/support-home/support-software-and-drivers.html,https://www.usa.philips.com/c-w/support-home.html,,https://www.usa.philips.com/c-w/support-home/support-software-and-drivers.html,official_vendor,2026-06-24,"Philips support pages provide product support, manuals, and software/drivers by product model or category.",No files downloaded. Product family and country support may differ.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-019-seagate,Seagate,Seagate Technology; LaCie,https://www.seagate.com/,https://www.seagate.com/support/,https://www.seagate.com/support/downloads/,https://www.seagate.com/support/,,https://www.seagate.com/support/downloads/,official_vendor,2026-06-24,"Seagate support provides popular downloads, software, utilities, and firmware search by serial number for drives and SSDs.",No files downloaded. Firmware search may require serial number and region/EULA steps.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
mfr-src-2026-06-24-020-western-digital,Western Digital,WD; Western Digital Corporation,https://www.westerndigital.com/,https://www.westerndigital.com/support,https://support-en.wd.com/app/products/downloads/softwaredownloads,https://www.westerndigital.com/support,,https://support-en.wd.com/app/products/downloads/softwaredownloads,official_vendor,2026-06-24,"Western Digital support provides HDD help, downloads, firmware, warranty, FAQs, and software download pages; support scope differs after WD/SanDisk separation.",No files downloaded. Product/brand split and serial/model scoping required.,Metadata discovery only; no crawling performed.,false,,SOURCE_CONFIRMED,false
